sample_idx,mode,architecture,model_id,timm_model_name,xai_method,layer,true_label,pred_imagenet1k_label,has_classifier,note,corr_pca_xai,soft_iou_pca_xai,lsas
1078,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,21,190,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.1995040327310562,0.021310685202479362,-0.08909667376428843
1079,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,21,190,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.06780067086219788,0.07914361357688904,0.005671471357345581
1080,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,21,157,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.420571893453598,0.0583733469247818,-0.1810992732644081
1081,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,21,190,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.7242223620414734,0.09476461261510849,-0.31472887471318245
1082,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,21,190,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.1503550410270691,0.07910682260990143,-0.03562410920858383
1083,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,21,190,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.5161199569702148,0.09684401005506516,-0.20963797345757484
1084,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,21,190,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.1902904510498047,0.04710101708769798,-0.07159471698105335
1085,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,21,190,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.30196911096572876,0.06385830789804459,-0.11905540153384209
1086,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,21,190,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.43143853545188904,0.042773738503456116,-0.19433239847421646
1087,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,21,153,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.26554420590400696,0.06012175232172012,-0.10271122679114342
1088,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,21,190,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.015916233882308006,0.0641632229089737,0.04003972839564085
1089,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,21,190,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.2580081820487976,0.04199517145752907,-0.10800650529563427
1090,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,21,190,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.05334935337305069,0.10128035396337509,0.0239655002951622
1091,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,21,181,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.026906361803412437,0.1289364993572235,0.05101506877690554
1092,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,21,190,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.15681953728199005,0.1368342787027359,0.14682690799236298
1093,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,21,190,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.39725348353385925,0.09269759058952332,-0.15227794647216797
1094,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,21,190,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.4755990505218506,0.07348312437534332,-0.20105796307325363
1095,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,21,190,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.07247597724199295,0.09803247451782227,0.012778248637914658
1096,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,21,203,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.0714365616440773,0.09415679425001144,0.08279667794704437
1097,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,21,190,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.21452879905700684,0.02076580561697483,-0.096881496720016
1098,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,21,190,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.11150350421667099,0.11472633481025696,0.11311491951346397
1099,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,21,190,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.28110456466674805,0.10705865919589996,-0.08702295273542404
1100,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,22,209,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.24956947565078735,0.10127957910299301,-0.07414494827389717
1101,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,22,209,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.779015302658081,0.36165687441825867,0.5703360885381699
1102,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,22,209,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.08617046475410461,0.06121981889009476,0.07369514182209969
1103,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,22,209,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.0269841980189085,0.10029532015323639,0.036655561067163944
1104,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,22,209,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.26319828629493713,0.09256699681282043,-0.08531564474105835
1105,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,22,209,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.1202879250049591,0.09156732261180878,-0.014360301196575165
1106,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,22,209,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.2294696569442749,0.06081931293010712,-0.08432517200708389
1107,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,22,209,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.2762115001678467,0.1704815924167633,0.223346546292305
1108,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,22,209,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.32950347661972046,0.08703421801328659,-0.12123462930321693
1109,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,22,209,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.14100870490074158,0.08328262716531754,-0.02886303886771202
1110,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,22,209,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.31628328561782837,0.07210061699151993,-0.12209133431315422
1111,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,22,209,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.2764405608177185,0.05967731773853302,-0.10838162153959274
1112,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,22,209,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.1684802919626236,0.0773768201470375,-0.045551735907793045
1113,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,22,209,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.34117648005485535,0.09972865134477615,-0.1207239143550396
1114,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,22,206,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.25718122720718384,0.058894675225019455,-0.09914327599108219
1115,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,22,209,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.15164825320243835,0.09602309763431549,-0.027812577784061432
1116,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,22,209,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.5192590951919556,0.22658571600914001,0.3729224056005478
1117,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,22,209,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.3500524163246155,0.05701230466365814,-0.14652005583047867
1118,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,22,209,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.18194837868213654,0.19144676625728607,0.1866975724697113
