sample_idx,mode,architecture,model_id,timm_model_name,xai_method,layer,true_label,pred_imagenet1k_label,has_classifier,note,corr_pca_xai,soft_iou_pca_xai,lsas
220,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,4,64,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.4461052417755127,0.22140581905841827,0.3337555304169655
221,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,4,64,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.07406570762395859,0.06160269305109978,-0.006231507286429405
222,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,4,64,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.025632768869400024,0.09938450902700424,0.03687587007880211
223,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,4,64,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.6812748908996582,0.15859660506248474,0.41993574798107147
224,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,4,64,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.05483051389455795,0.08260948956012726,0.0687200017273426
225,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,4,64,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.7803693413734436,0.32391834259033203,0.5521438419818878
226,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,4,738,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.16663052141666412,0.14563868939876556,-0.01049591600894928
227,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,4,64,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.33151495456695557,0.18724682927131653,0.25938089191913605
228,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,4,64,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.20711635053157806,0.06591060757637024,-0.07060287147760391
229,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,4,377,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.11094541102647781,0.13298773765563965,0.12196657434105873
230,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,4,64,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.009075009264051914,0.07966672629117966,0.044370867777615786
231,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,4,64,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.42283394932746887,0.20072591304779053,0.3117799311876297
232,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,4,64,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.08731527626514435,0.11535628885030746,0.014020506292581558
233,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,4,64,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.31589969992637634,0.11711317300796509,-0.09939326345920563
234,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,4,64,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.7823000550270081,0.2292407602071762,0.5057704076170921
235,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,4,64,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.0564400814473629,0.13620240986347198,0.03988116420805454
236,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,4,64,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.08837023377418518,0.17467761039733887,0.13152392208576202
237,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,4,55,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.163957417011261,0.10654161125421524,0.1352495141327381
238,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,4,64,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.038719821721315384,0.08626306802034378,0.0237716231495142
239,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,4,64,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.16344983875751495,0.11324041336774826,-0.025104712694883347
240,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,4,64,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.7791136503219604,0.2798597812652588,0.5294867157936096
241,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,4,64,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.498664528131485,0.07536564022302628,-0.21164944395422935
242,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,4,64,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.10775738954544067,0.14659424126148224,0.12717581540346146
243,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,4,64,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.22150909900665283,0.05457494407892227,-0.08346707746386528
244,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,4,64,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.7175049185752869,0.24137644469738007,0.47944068163633347
245,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,4,64,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.6588041186332703,0.14393675327301025,0.40137043595314026
246,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,4,55,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.34760043025016785,0.15019617974758148,0.24889830499887466
247,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,4,64,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.2429012656211853,0.04271255433559418,-0.10009435564279556
248,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,4,64,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.4322246015071869,0.11565306782722473,0.2739388346672058
249,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,4,58,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.26727843284606934,0.08207722008228302,-0.09260060638189316
250,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,5,74,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.16768014430999756,0.08479290455579758,-0.04144361987709999
251,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,5,73,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.31766971945762634,0.13030481338500977,-0.09368245303630829
252,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,5,74,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.045948274433612823,0.13578194379806519,0.090865109115839
253,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,5,73,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.36999115347862244,0.1428324282169342,-0.11357936263084412
254,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,5,74,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.005221831612288952,0.1121450811624527,0.05346162477508187
255,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,5,72,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.8706182837486267,0.2231665551662445,0.5468924194574356
256,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,5,72,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.44230106472969055,0.1622268557548523,0.3022639602422714
257,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,5,74,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.061031583696603775,0.0972646102309227,0.07914809696376324
258,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,5,73,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.5369323492050171,0.15672707557678223,0.34682971239089966
259,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,5,72,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.8626856207847595,0.23351888358592987,0.5481022521853447
260,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,5,72,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.45220494270324707,0.09767846763134003,0.27494170516729355
261,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,5,72,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.13282287120819092,0.07832247763872147,-0.027250196784734726
